id,display_name,price,cpu_socket,form_factor,max_memory,num_memory_slots,colour
44521249-8be7-4963-b870-806fe5f23558,Biostar B660MX-E,139.38,LGA1700,Micro ATX,64,2,Gray / Black
e0f75c87-4186-4743-955f-15c795957208,Supermicro X10SLM-F-O,345.99,LGA1150,Micro ATX,32,4,Black / Green
f6789658-bdc5-4e46-97ba-8977bd175b93,ASRock Z490 Extreme4,199.99,LGA1200,ATX,128,4,Black / Silver
b85474b9-2a2b-44a1-bf99-ff3416345f2d,Asus Pro B560M-CT/CSM,,LGA1200,Micro ATX,128,4,Green
c2ce68e6-2ace-4635-aa9a-a22d0e7ac1ee,Intel DX58SO,,LGA1366,ATX,16,4,Black / Blue
f44bd3f6-8b12-44ca-991f-42f204ee40bf,Gigabyte GA-970A-UD3,,AM3+,ATX,32,4,Blue / White
05006b9c-3a14-4303-b5e0-42f0887b1a5c,Asus P8H61-M LX (REV 3.0),,LGA1155,Micro ATX,16,2,
ba5e1ed5-e0ec-4332-8387-d6e324a765a7,Asus B85-PLUS,,LGA1150,ATX,32,4,Black / Gold
11305aa0-755f-46ad-b585-d96d52abb331,Biostar H61MGV3,,LGA1155,Micro ATX,16,2,Black / Red
aca1ca64-7ce9-446e-b4c5-c7bb4df8c46b,Asus Maximus VI Impact,,LGA1150,Mini ITX,16,2,Black / Red
a8db1eb3-3daa-4935-b0bf-949fda5cfaf6,EVGA Classified,,LGA1150,EATX,32,4,Black / Red
03bb7217-eaae-4355-8042-474d9a3b033c,Gigabyte GA-Z97X-UD5H-BK,,LGA1150,ATX,32,4,Black / Gray
6d00efec-e70c-46e7-bd2c-7a433ef8f31f,MSI H97M-G43,,LGA1150,Micro ATX,32,4,Black / Blue
ae8937ed-66f1-4e19-b888-fbdf59208488,Asus ASUS CS-B,,LGA1150,Micro ATX,32,4,Brown / Black
12411fe1-94fc-4280-9ddc-60123c083e0d,Gigabyte GA-F2A68HM-HD2,,FM2+,Micro ATX,32,2,Black
55d41437-b831-47f8-809e-9c208e41b855,MSI Z170A KRAIT GAMING,,LGA1151,ATX,64,4,Black / White
2150175b-a931-4637-8c40-6bee3b820ed7,Gigabyte GA-X99-Designare EX,,LGA2011-3,ATX,128,8,White / Blue
3aea958b-0730-42d6-a645-7b284b0ded42,Gigabyte GA-Z170X-Ultra Gaming,,LGA1151,ATX,64,4,Black / Red
95fd529d-669a-4110-80dd-4c5b62a98d8a,MSI H270 GAMING M3,,LGA1151,ATX,64,4,Black / Red
bb457c11-2993-46bd-af94-4a39070accea,MSI H270M MORTAR ARCTIC,,LGA1151,Micro ATX,64,4,White / Silver
8733f00a-79e1-441b-845d-8bd17db4972c,MSI Z270 SLI,,LGA1151,ATX,64,4,Black / Silver
21a1bfd3-4c63-4b00-9fdb-05231b1e5f52,Gigabyte GA-A320MA-M.2 (rev. 1.0),,AM4,Micro ATX,64,4,Brown / Black
18a6aa07-1a5f-485c-9c4d-e6d1a08f131d,MSI H270-A PRO,,LGA1151,ATX,64,4,Black / Silver
0239029c-cacc-4943-983f-55c9efde4620,Asus Prime H370M-Plus/CSM,,LGA1151,Micro ATX,64,4,Silver / Black
5650d012-52da-4794-9eb0-b3457de29706,EVGA Z370 Micro ATX,,LGA1151,Micro ATX,32,2,Black / Silver
4f4b2c39-ad0f-4d88-8f31-bc17d635ad90,ASRock H310CM-ITX/ac,,LGA1151,Mini ITX,32,2,Black / Silver
84193e16-0a95-4268-981d-2509b778caee,Gigabyte GA-B365M-D3H,,LGA1151,Micro ATX,64,4,Black / Silver
8289452c-2bb5-43f2-b3ed-3bee37db9b2f,Gigabyte B660M AORUS Pro AX,,LGA1700,Micro ATX,192,4,Black
b635a374-c19f-4b56-9cdd-e2f9a921494b,Asus PRIME H610M-A,,LGA1700,Micro ATX,96,2,Silver / Black
24bc4ac9-3d28-4269-9bd1-c0574c220a83,Gigabyte Z790 AORUS ELITE X,,LGA1700,ATX,192,4,Black
ff9af701-0f72-436e-8308-bc0985a3aa8a,Biostar B560MHP 2.0,,LGA1200,Micro ATX,64,2,Black
e409345c-6031-4457-9a61-19facdc46beb,ASRock B760M-HDVP,,LGA1700,Micro ATX,96,2,Black / Silver
d25b3966-04b7-49ea-9136-1a99e6b183c6,Asus PRIME A320I-K/CSM,,AM4,Mini ITX,32,2,Black / Silver
9348b9c5-6470-40af-8199-d0245377620c,Gigabyte Z590 AORUS TACHYON,306.0,LGA1200,EATX,64,2,Black
ba00a644-4007-4767-ad45-c8f43559f9f1,Intel D525MW,148.02,Integrated Atom D525,Mini ITX,4,2,Green / Black
a6a96681-2265-4da0-b8a0-08274328459a,Gigabyte GA-P67X-UD3-B3,,LGA1155,ATX,32,4,Blue / White
869e4a3c-d15e-4b8d-9333-947155eb913f,Supermicro MBD-X9SCM-F-O,,LGA1155,Micro ATX,32,4,Green
464d9ded-b05a-4c32-8019-4644f928ab3a,Gigabyte B550M H,,AM4,Micro ATX,64,2,Black / Silver
afd2dcbe-2a6a-4721-bb49-b5b26c3fbcc4,Zotac NM10-A-E,,Integrated Atom D510,Mini ITX,4,2,Black / Red
3ca1f41f-db3b-49ce-aedc-483368a2f183,Asus ROG RAMPAGE VI EXTREME OMEGA,,LGA2066,EATX,128,8,Black
950ebe5e-0145-43c7-ae47-288cf19b7d4f,Intel DH57JG,,LGA1156,Mini ITX,8,2,Blue
0213548c-2f9b-40f7-914a-e01d1beac916,Asus Crosshair IV Formula,,AM3,ATX,16,4,Black / Red
bcbfc8cd-41d7-4ff8-ba00-3becc103c344,ASRock G31M-S R2.0,,LGA775,Micro ATX,8,2,
f9477a8c-34ff-4843-9de9-19f425b15038,Asus P5G41C-M LX,,LGA775,Micro ATX,8,2,
5c580747-7a29-43f7-a688-57809b3cc396,MSI 760GM-P23 (FX),,AM3+,Micro ATX,16,2,Black / Blue
f5950def-9675-4426-8e5e-5d8c89768ab4,Asus Rampage IV Extreme,,LGA2011,EATX,64,8,Black / Red
8213034d-207f-4764-90f4-02d62c9b0ba0,Asus Rampage IV Gene,,LGA2011,Micro ATX,32,4,Black / Red
478f3ad0-ba60-46a1-8ec4-0ee941c35c6e,Asus P8H77-V LE,,LGA1155,ATX,32,4,Black / Blue
456ee0f6-b90d-47b5-b19d-96a093b28066,XFX MBN790IUL9,,LGA775,ATX,8,4,
79db5520-4ed0-4f2e-bae0-838a571559b7,Intel DZ87KLT75K,,LGA1150,ATX,32,4,Black / Blue
58e0dc1c-efa5-4d4d-8724-90ff9cbe3ed7,Gigabyte GA-H87N-WIFI,,LGA1150,Mini ITX,16,2,Black / Silver
9227d513-dfa9-47a1-8c69-59de0ac09c51,MSI Z87-G43 Gaming,,LGA1150,ATX,32,4,Black / Red
a16c5cec-0687-4eb6-ac8d-edd26d6e3701,ASRock E3C226D2I,,LGA1150,Mini ITX,16,2,Green
d1ff3937-623f-4997-a68f-68acec928d5a,ASRock Z97E-ITX/ac,,LGA1150,Mini ITX,16,2,Black / Blue
6d1287ca-0f4a-4534-b760-a649d2e45612,Gigabyte GA-H97-GAMING 3,,LGA1150,ATX,32,4,Black / Red
da13e6b2-a68d-4ed4-a939-e191eeaa3055,Gigabyte GA-H97M-HD3,,LGA1150,Micro ATX,16,2,Black / Silver
49d304ab-7e55-47b4-a24d-c3d1f6335d44,MSI A78M-E35 V2,,FM2+,Micro ATX,32,2,Black
03bf7636-ae2e-4a0f-80bf-6da583198957,MSI Z170A XPOWER GAMING TITANIUM EDITION,,LGA1151,ATX,64,4,Black / Silver
920c8fc1-9f42-459b-a16c-9e53212c0824,ASRock Z170M Pro4S,,LGA1151,Micro ATX,64,4,Black / Orange
27affc6f-06e2-4761-9e16-31217a82a8f4,ASRock Fatal1ty Z170 Gaming-ITX/ac,,LGA1151,Mini ITX,32,2,Black / Red
7766e18b-5b0d-4f30-a9a2-fcee8a0d2870,Asus M2N,,AM2,ATX,8,4,Yellow
9d076a0e-3baf-418d-95f9-2439a638faf7,Gigabyte GA-Z170-Gaming K3-EU,,LGA1151,ATX,64,4,Black / Red
4f9cc460-e20d-42bd-a34d-b8e8e916f217,MSI C236A WORKSTATION,,LGA1151,ATX,64,4,Black / White
eaf2ef04-28f1-4278-ace4-17810de2c01c,MSI H110I PRO AC,,LGA1151,Mini ITX,32,2,Black / White
fdd271b3-8e67-415d-9c93-4c7bdb413ffd,Gigabyte GA-970-Gaming SLI,,AM3+/AM3,ATX,64,4,Black / Red
6ccfe607-9ab6-4b49-a237-2732c66b6d12,Asus TUF SABERTOOTH 990FX R3.0,,AM3+/AM3,ATX,32,4,Black
0f8f1f12-434e-4606-b8a6-2fa4b324135a,MSI X99A WORKSTATION,,LGA2011-3,ATX,128,8,Black / Yellow
780ea11b-c839-4a57-958b-cb33963aef8e,ECS H110M4-C23,,LGA1151,Micro ATX,32,2,Brown / Black
53b4cdfa-d340-43e1-86b5-95d87bdc58d4,MSI H270 TOMAHAWK ARCTIC,,LGA1151,ATX,64,4,White / Silver
83890339-31c3-4cf0-9b7e-fe97c9523259,Gigabyte GA-Z270M-D3H,,LGA1151,Micro ATX,64,4,Black / Gold
5491681b-0f9b-4834-be07-8231f632f90b,MSI B250I PRO,,LGA1151,Mini ITX,32,2,Black
6dee77d5-a36a-46fa-84e9-fc7367b6d02c,MSI B250 KRAIT GAMING,,LGA1151,ATX,64,4,Black / White
8560890a-5d2b-4a15-8d54-8f7b6cbd4083,NZXT N7 Z370,,LGA1151,ATX,64,4,White / Black
6247fd58-50b5-4f51-8e5f-9de8e9bd3d8f,Gigabyte H370M D3H,,LGA1151,Micro ATX,64,4,Silver / Black
64e5170a-132b-4ece-942a-d07263574bd0,EVGA Z390 FTW,,LGA1151,ATX,128,4,Black / Silver
f9ae869a-a5f9-4932-9506-d94e9e592de4,Asus Prime H310M-C R2.0/CSM,,LGA1151,Micro ATX,32,2,Green
d5fa1611-ca85-44ef-81ff-657245800a13,Gigabyte X470 AORUS GAMING 7 WIFI-50,,AM4,ATX,64,4,Black / Silver
99881179-b4a4-47e3-9392-3142a27e0b4e,ECS A320AM4-M3D,,AM4,Micro ATX,32,2,Black
156b8140-e39c-4f23-b716-19794fdbb197,ASRock H470M-ITX/ac,,LGA1200,Mini ITX,64,2,Black / Silver
848e9b43-f865-41ef-a5d7-d6f853842efc,ASRock H470M Pro4,,LGA1200,Micro ATX,128,4,Black / Silver
f80200e6-00be-4a7f-a902-6400cf91fce7,Biostar H410MH,,LGA1200,Micro ATX,64,2,Black
072285b0-bf9c-4fd4-8e00-eca92f219f9e,Biostar A32M2,,AM4,Micro ATX,32,2,Black
556d3e24-284d-4a35-bc81-407fae2b87f7,Gigabyte H410M SH2 V2,,LGA1200,Micro ATX,64,2,Black / Silver
03c8e826-1c87-49a2-99d0-441d7e06be1b,Gigabyte B660M D2H DDR4,,LGA1700,Micro ATX,64,2,Black
2b6694a1-c209-4bb2-9bf1-b632a824088f,Biostar B650EGTQ,,AM5,Micro ATX,128,4,Black / Blue
01a6e33e-1243-4cef-93c0-ac54ed0749c1,MSI B560M PRO-VDH WIFI (CEC),,LGA1200,Micro ATX,128,4,Black
c1e2f773-cc10-42b7-9403-6ab12153eed7,ASRock H310CM-HG4,,LGA1151,Micro ATX,32,2,Black / Silver
55b22c96-d390-4b1b-a797-5348bef06270,ASRock Z690-C/ac,,LGA1700,ATX,128,4,Black / Silver
d5daef76-4962-477d-bec3-41dce5229b4e,Colorful BATTLE-AX Z790M-PLUS D5 V20,,LGA1700,Micro ATX,128,4,Black / Orange
d51ebd8c-1e81-4f02-8a3b-73273a10fd4d,Gigabyte GA-G41M-ES2L,,LGA775,Micro ATX,8,2,Multicolor
93e14965-574a-4ca7-822b-44bec98d945e,Asus P8H67-M LE,,LGA1155,Micro ATX,16,2,Black / Blue
89236b89-5b3e-453a-b746-0768a3ec8e6c,Intel DP67BG,,LGA1155,ATX,32,4,Black / Blue
4dca7123-39d3-4eff-8d23-a0b766860243,Asus P9X79 WS,,LGA2011,SSI CEB,64,8,Black / Blue
3170038a-4d42-4079-9ff4-a92336113c87,ASRock X79 Extreme4-M,,LGA2011,Micro ATX,32,4,Brown / Black
a635ff66-1627-4a99-8198-3c177be840c1,Gigabyte GA-Z77M-D3H,,LGA1155,Micro ATX,32,4,Blue / White
aa03f712-f50a-4d24-a067-1cc4262d4493,MSI FM2-A75MA-E35,,FM2,Micro ATX,16,2,Black / Blue
b7742835-faef-4850-a180-c863da24b2e2,Gigabyte GA-Z87X-UD5H,,LGA1150,ATX,32,4,Black / Gray
b2bbaa22-bcb4-4aa8-aacc-14eaeeb854e8,Asus GRYPHON Z87,,LGA1150,Micro ATX,32,4,Brown / Black
7735a5e3-3512-4e75-9dbd-de0c8abdded5,Gigabyte GA-Z87X-D3H,,LGA1150,ATX,32,4,Black / Gray
5db40320-63ae-4b3f-a133-269f777e9ff6,Asus Maximus VI Gene,,LGA1150,Micro ATX,32,4,
c2ba23df-8c20-4ada-87c3-db4bee8c8075,Asus Z97-C,,LGA1150,ATX,32,4,Black / Gold
84c5def3-0e22-4fbc-b7de-f7216527c62b,Asus MAXIMUS VII GENE,,LGA1150,Micro ATX,32,4,Black / Red
c851f44b-6db1-4272-bbb1-937f3dc5105a,MSI Z97-G55 SLI,,LGA1150,ATX,32,4,Black / Blue
0bb9cb41-294a-47f6-8a56-691ecf43c2e9,Asus B85M-G R2.0,,LGA1150,Micro ATX,32,4,Black / Gold
fac7600f-dc80-474f-9674-a2670ba55006,Asus H97-PRO,,LGA1150,ATX,32,4,Black / Gold
c33e3a5f-4fbe-44f3-8aa5-5c76d5952a3e,EVGA Z170 FTW,,LGA1151,ATX,64,4,Black
622af5a0-6910-4aee-aaab-4612a33b4b3b,Asus B150 PRO GAMING D3,,LGA1151,ATX,64,4,Black / Red
7c37d650-107d-475c-9458-317b17f7c3f3,MSI B150A Gaming Pro,,LGA1151,ATX,64,4,Black / Red
06d56b65-4b53-4bfb-b07e-af53c9426d85,Gigabyte GA-H110M-S2H GSM,,LGA1151,Micro ATX,32,2,Brown / Black
4a56ea7f-8fb2-410e-97b4-2826cea3e3e2,Supermicro X10SDV-4C-TLN2F,,Integrated Xeon D-1521,Mini ITX,64,4,Green
b8846a77-f13b-4486-89b4-4cf8f5c65317,Gigabyte GA-H270M-D3H,,LGA1151,Micro ATX,64,4,Black / Gold
0b8ea73c-f638-4da9-90f5-207e72eaa6eb,Gigabyte GA-Z270X-Gaming K7,,LGA1151,ATX,64,4,Black / White
ca72c3ce-7241-4e70-821a-7daf95f61c8a,Gigabyte GA-Z270N-WIFI,,LGA1151,Mini ITX,32,2,Black / Gold
cf777faa-dbf5-48a2-b276-7bd801461eda,MSI X370 GAMING PRO CARBON AC,,AM4,ATX,64,4,Black
8031ce69-dd8e-402c-96bf-29afa11b1fea,ASRock H370 Pro4,,LGA1151,ATX,64,4,Black / Silver
0f578b46-b1ae-4976-9898-cff1b162daa8,Gigabyte H370M DS3H,,LGA1151,Micro ATX,64,4,Silver / Black
bcf6b113-7de7-4bde-bf4d-c034e66d0e52,Gigabyte B360 AORUS GAMING 3,,LGA1151,ATX,64,4,Black / Orange
20798e15-8aee-4bfe-831b-fe28bee5ace4,Gigabyte Z370 AORUS ULTRA GAMING 2.0,,LGA1151,ATX,64,4,Black / Silver
5874e632-10a8-422b-8fd8-92d73ddf240c,MSI X299 PRO,,LGA2066,ATX,256,8,Black
bcdec0a2-533d-4bd3-b0d4-f419cc532f73,ASRock H110M-DVS R3.0,,LGA1151,Micro ATX,32,2,Black
9fbdaafd-fcd8-4378-b04f-ef8ed66f5625,Gigabyte B460M D3H,,LGA1200,Micro ATX,128,4,Black / Silver
20bd5d6d-c4a0-4810-9c92-dd88d31b90bd,Gigabyte H410M S2,,LGA1200,Micro ATX,64,2,Black / Silver
f1e299c7-c57e-4891-ae40-89fb3486a9de,Asus PRIME H610M-A WIFI-CSM,,LGA1700,Micro ATX,96,2,Black
00c6c8ee-871d-4404-bbf6-617a68b48e3c,ASRock Z590 Phantom Gaming 4/ac,449.99,LGA1200,ATX,128,4,Silver / Black
7b644418-63da-49ec-846b-bac43afd9d1a,Gigabyte Z690 UD AX DDR4 V2,,LGA1700,ATX,128,4,Black
7b7c0920-537b-4d21-b10d-d37f49d7d659,Gigabyte Z690 AORUS TACHYON,,LGA1700,EATX,96,2,Black
cef28969-9531-48f8-a419-cf42f68f04b4,ASRock Z270 Killer SLI,700.0,LGA1151,ATX,64,4,Black / White
f8d19539-d270-43c4-ae47-1215e1b40a4c,MSI H310M GAMING ARCTIC,,LGA1151,Micro ATX,32,2,White
093d8af4-fb0e-4275-b558-d277e32b58ae,Asus PRIME B360M-C/CSM,,LGA1151,Micro ATX,64,4,Green / Black
07daf6d8-656a-4687-b8f5-279474f6c431,Gigabyte Z490 AORUS ULTRA G2,,LGA1200,ATX,128,4,Black / Red
38c05fd8-ec98-4354-8048-1b4d2e8a66f3,Asus P5QL/EPU,,LGA775,ATX,16,4,Black / Yellow
028a9fbd-49a8-4f03-a3b5-7c27d42e115d,ASRock P45X3 Deluxe,,LGA775,ATX,16,4,Black / Blue
205f8169-fe0a-44c3-97e7-8e95e8cf0ee4,Asus P8P67-M,,LGA1155,Micro ATX,32,4,Black / Blue
aa5ac766-ff7b-4588-8aa4-a7b3b2171281,ECS H61H2-M2(1.0),,LGA1155,Micro ATX,16,2,Black / Gray
06ea895f-30b8-41b1-a41a-e97bb5cada5c,Asus M5A97,,AM3+,ATX,32,4,
d9f90fc9-b8e4-441c-a37e-4e3f47db79bf,Gigabyte GA-A55M-DS2,,FM1,Micro ATX,32,2,Blue / White
a5f53a9f-c2c2-4d18-92e6-79dd870ceba1,ASRock H77M,,LGA1155,Micro ATX,16,2,Brown / Black
b25f1f89-1fe6-4888-8c8c-44051ff6746c,ASRock Z75 Pro3,,LGA1155,ATX,32,4,Brown / Black
a74b309d-e4db-43c0-820c-e20728dcbdf7,ASRock Z77 Fatal1ty Professional,,LGA1155,ATX,32,4,Black / Red
b9184217-c37a-4410-996e-ad8e618c5042,Asus Z87-C,,LGA1150,ATX,32,4,
a3571073-9ede-434e-845a-6cc54d4a70b5,ASRock Z87 Pro3,,LGA1150,ATX,32,4,Brown / Black
e3673099-a9bb-4c00-a574-3aeab3ca93e7,ASRock H87M Pro4,,LGA1150,Micro ATX,32,4,Brown / Black
a421f9e1-ab28-4d9f-b930-c11b640264a0,ASRock Fatal1ty Z87 Killer,,LGA1150,ATX,32,4,
e098188d-a2d1-4528-81b0-0548775da2b3,Gigabyte GA-F2A88XN-WIFI,,FM2+,Mini ITX,64,2,
f6c6b5e6-3191-48ce-8f13-0dd4bacd342f,ASRock Z97 Extreme3,,LGA1150,ATX,32,4,Black / Blue
3eeca4ee-4a12-4579-a8e5-962aed318e77,ASRock Z97M Pro4,,LGA1150,Micro ATX,32,4,Black / Blue
a1170b6a-824e-4082-8dc2-c5a6c0fa05d6,Asus CROSSBLADE RANGER,,FM2+,ATX,64,4,Black / Red
de307e58-b2eb-4278-9fd9-cd223699e28d,ASRock FM2A68M-HD+,,FM2+,Micro ATX,32,2,Brown / Black
adcb523b-7674-4005-aa24-924b06f49363,MSI X99A GAMING 9 ACK,,LGA2011-3,EATX,128,8,Black / Red
5aba6634-6cd3-4eec-b191-c1298bceb3b2,ASRock H87WSA-DL,,LGA1150,ATX,32,4,Green / Blue
48f57fb5-f1ee-4d43-9f8c-bef45090dd0d,Gigabyte GA-Z170M-D3H,,LGA1151,Micro ATX,64,4,Black / Gold
8b2712e1-5db1-4c56-8d56-b1c9c4686c82,Gigabyte GA-B150M-HD3 DDR3,,LGA1151,Micro ATX,16,2,Black / Silver
d125648e-a3e6-45ae-a8b0-7c54383f939e,MSI H110I Pro,,LGA1151,Mini ITX,32,2,Black / Silver
088c0a79-30b0-4568-8be9-06a764a7691c,MSI B150M Night Elf,,LGA1151,Micro ATX,64,4,Black / Red
710f035e-7239-4f61-90a3-e687cd13d68d,MSI X99A TOMAHAWK,,LGA2011-3,ATX,128,8,Black / Silver
fc46386c-f4b0-4315-851d-ce357d6215b3,MSI H270M BAZOOKA,,LGA1151,Micro ATX,64,4,Black / White
64be0b48-d047-4834-8845-1663557bbd53,MSI H270I GAMING PRO AC,,LGA1151,Mini ITX,32,2,Black / Red
f38fc392-2db5-464b-8a38-9b066a9f1921,Biostar B350GT5,,AM4,ATX,64,4,Black / White
4b59f260-df23-47f2-be19-6a1cd34cdae3,Biostar A320MH PRO,,AM4,Micro ATX,32,2,Black / Yellow
503038c6-3458-41ba-b54d-50fe3c06ef95,Gigabyte GA-A320M-HD2,,AM4,Micro ATX,32,2,Black
b956ae5d-acb4-47a4-8ab9-6bf71ccd6758,Gigabyte Z370 AORUS Gaming K3 (rev. 1.0),,LGA1151,ATX,64,4,Black / Red
c6512d06-7b53-485e-98a5-435ab458f22b,MSI Z370M GAMING PRO AC,,LGA1151,Micro ATX,64,4,Black / Silver
e3ffdf1a-c1e7-4757-b1be-f96dec342a1d,Gigabyte B360M D2V,,LGA1151,Micro ATX,32,2,Silver / Black
0c60164e-7a8b-43a6-963d-d42cc35cdfba,MSI H370M BAZOOKA,,LGA1151,Micro ATX,64,4,Black / White
3d3df5bf-94e1-4baa-938d-c553c98ff457,ASRock B360M Performance,,LGA1151,Micro ATX,64,4,Black / Silver
beaf7518-9a62-428d-a463-e5364e34fc16,MSI B350I PRO AC,,AM4,Mini ITX,32,2,Brown / Black
7805acf3-6b81-4fd4-8e23-9c1ec71cd980,ASRock Z490 Steel Legend,,LGA1200,ATX,128,4,Black / Silver
4508e510-15c3-4690-895a-e3e41eb37644,Asus PRIME H470M-PLUS/CSM,,LGA1200,Micro ATX,128,4,Black / Silver
80e7c75a-3f5e-434a-956d-9f90a3b0af0c,ASRock B560M Pro4/ac,,LGA1200,Micro ATX,128,4,Silver / Black
a266396c-0e29-4fd4-ad25-140c45425767,Asus PRIME H610I-PLUS D4,,LGA1700,Mini ITX,64,2,Silver / Black
e15eac50-2e45-4a0f-adae-c79ce3ff35c0,Gigabyte B760M D2H,,LGA1700,Micro ATX,96,2,Black
a75705bc-2571-4e04-a6fd-5be74d0c7b7d,Asus PRIME H610I-PLUS,,LGA1700,Mini ITX,96,2,Black / Silver
8f5e19df-5390-4e86-a2b6-8a755f85539e,Biostar H610MX-E,,LGA1700,Micro ATX,64,2,Gray / Black
4e5e759a-7acb-41d8-be2d-e307764a2077,Gigabyte GA-B250M-HD3,,LGA1151,Micro ATX,32,2,Black / Gold
bc5a7611-03ff-48a9-a0e2-8f9b34b3ab13,MSI Z370 GODLIKE GAMING,,LGA1151,EATX,64,4,Black
1514ac23-a223-4470-af28-f30b7ff79a8a,ASRock H570M Pro4,,LGA1200,Micro ATX,128,4,Silver / Black
c2352328-d438-4434-a687-c5c1222e79b9,MSI H61M-E23 (B3),,LGA1155,Micro ATX,16,2,Black / Blue
d3c4712c-2514-434c-86f1-f608e960b0c5,Foxconn H61MXV,,LGA1155,Micro ATX,8,2,Blue / White
960a4f76-f236-46d6-afbf-0abbfcf973cf,ASRock Z77 Pro3,,LGA1155,ATX,32,4,Brown / Black
4b38ddac-bf55-4ef6-ab97-475e59a4a2c1,MSI Z77A-GD55,,LGA1155,ATX,32,4,Black / Blue
d30070e1-4308-4ff3-a38c-37f99d83775a,Asus P8H77-I,,LGA1155,Mini ITX,16,2,Black / Blue
a8a43f01-819e-40b0-a92e-239ce156dbaa,ASRock 960GM/U3S3 FX,,AM3+,Micro ATX,16,2,Black / Blue
2b1bc1c4-2fe9-4c02-a4c3-493989c16e1a,Biostar TA970,,AM3+,ATX,64,4,Black / Red
3e75986c-5db3-4a0d-8e1a-f50eea5fc92e,Asus Z77-A,,LGA1155,ATX,32,4,
7ef8cea9-59f6-4def-912e-e4e14e9fbc39,MSI Z77A-GD65 Gaming,,LGA1155,ATX,32,4,Black / Red
1df5c9d4-089f-44c3-8350-0d4d7067645a,Asus H87I-PLUS,,LGA1150,Mini ITX,16,2,Black / Gold
595b48a2-6223-4175-aea6-4d3ea3a38408,Gigabyte GA-H87-HD3,,LGA1150,ATX,32,4,Black / Gray
5c4de5ed-6244-4448-a136-3b9013ce445f,Gigabyte GA-Q87TN,,LGA1150,Thin Mini ITX,16,2,Blue / White
0723c9fc-e0df-43dd-b996-18c2b02a6e79,ASRock FM2A88X-ITX+,,FM2+,Mini ITX,32,2,Black / Gray
d0a7a5f8-a9f1-4a4a-897e-d36a482d086a,Gigabyte G1.Sniper Z87,,LGA1150,ATX,32,4,Black / Green
6a03e555-ccf4-4a88-ad57-adb57226e687,Asus H97M-PLUS,,LGA1150,Micro ATX,32,4,Black / Gold
f64c42fa-55d1-4799-ad07-6aa50b57e762,EVGA Classified,,LGA2011-3,EATX,128,8,Black / Red
8814dcae-0cac-4b41-89f1-f2422ae0eabb,Asus H81-PLUS,,LGA1150,ATX,16,2,Black / Gold
ce32c517-28c8-4f22-84eb-07195d4885e3,Gigabyte GA-G1.SNIPER B6,,LGA1150,ATX,32,4,Black / Green
e1b64074-537f-4bd7-a414-ca41c6b2b590,Asus Z97-E/USB3.1,,LGA1150,ATX,32,4,Black / Gold
e388a2fb-7dbe-4e82-8e69-d521fc39d1c3,MSI Z170A-G45 GAMING,,LGA1151,ATX,64,4,Black / Red
91d95932-6406-4d7c-a115-dae6a73a7149,Asus MAXIMUS VIII EXTREME,,LGA1151,EATX,64,4,Black / Red
b1572dc1-d6ff-4955-9a46-354d52acc80c,MSI X99A GODLIKE GAMING CARBON,,LGA2011-3,EATX,128,8,Black / Silver
54891823-a899-4c57-9cb8-625c29881095,Asus P10S-M WS,,LGA1151,Micro ATX,64,4,Black
4ea1a7e2-a145-4070-a843-a39df046a2b6,Asus H110M-E,,LGA1151,Micro ATX,32,2,Black / Gold
8dbab573-98a0-47ca-8cb6-151385bd1b35,Gigabyte GA-X99-Phoenix SLI,,LGA2011-3,ATX,128,8,Orange / White
80f68a38-095a-49a0-a45d-29478924adaa,MSI Z170A MPOWER GAMING TITANIUM,,LGA1151,ATX,64,4,Silver / Black
148fcd13-3b1a-4f02-9339-a1037a7f286f,Gigabyte GA-990FXA-UD3 Ultra,,AM3+,ATX,64,4,Black / Silver
945ccfe3-b91e-4100-a57d-0f6bb243113c,MSI B150M MORTAR ARCTIC,,LGA1151,Micro ATX,64,4,White
99bae265-364a-41e4-9701-e2b4f9efaea6,Supermicro X9DRL-3F,,2 x LGA2011,ATX,64,8,Green / Blue
a9445eb0-d3ad-4bb7-aec8-d700bd4cf57d,MSI B250M MORTAR ARCTIC,,LGA1151,Micro ATX,64,4,White
fd096db8-37f0-4512-aea0-aa0d68702b4a,Gigabyte X299 AORUS Gaming 9,,LGA2066,ATX,128,8,Black / Silver
a9f17389-6359-4816-84cf-7e934dd58d53,MSI B350M PRO-VH PLUS,,AM4,Micro ATX,32,2,Brown / Black
15ce606f-2432-4cbc-92da-1e95d704ddab,NZXT N7 Z370,,LGA1151,ATX,64,4,Black
35aa5416-c947-4672-a5ed-c630feac2394,ASRock Fatal1ty B360 Gaming K4,,LGA1151,ATX,64,4,Black
b3e6100d-9387-482c-86bf-c8129ae07247,ASRock Fatal1ty H370 Performance,,LGA1151,ATX,64,4,Black
8d36fcb9-5e09-4d6e-bcbe-4c383280850e,Gigabyte H310M DS2V,,LGA1151,Micro ATX,32,2,Silver / Black
08d7940a-8a47-433d-8df1-9e8e0374adce,Asus PRIME H310M-C/CSM,,LGA1151,Micro ATX,32,2,Green / Black
bfc7e529-d01f-4b8e-bc8b-2458f27bcd6f,MSI X470 GAMING PRO CARBON AC,,AM4,ATX,64,4,Black / Silver
82667a80-dc7b-4ced-9b14-d440c604bee8,EVGA Z390 DARK,,LGA1151,EATX,64,2,Black / Gold
