id,display_name,price,capacity,type,cache_size,form_factor,interface
1b73baca-9eb6-4bb2-9087-4d68535d085d,Seagate 1200 SSD,3187.5,800.0,SSD,,2.5,SAS 12.0 Gb/s
4db44567-c53a-4075-aca0-d741685b41e5,Kingston Q500,56.08,960.0,SSD,,2.5,SATA 6.0 Gb/s
b462af7b-cb92-406e-bee7-e844ad30f341,Toshiba DT01ACA050,36.99,500.0,7200,32.0,3.5,SATA 6.0 Gb/s
682fce06-86e7-4baf-a0fd-69dfa6abbd40,Toshiba MD07ACA,,12.0,7200,256.0,3.5,SATA 6.0 Gb/s
a65062ce-7868-4554-8c25-4ba890385b6a,Silicon Power A58,,1000.0,SSD,,2.5,SATA 6.0 Gb/s
d8e86630-8d2f-4996-8dc9-acbf8df407ea,TEAMGROUP T-Force Cardea Z44Q,,2000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
f968748b-96e8-40f7-87f2-f0c8f96959af,Seagate IronWolf NAS,179.96,8000.0,7200,256.0,3.5,SATA 6.0 Gb/s
992215a2-5a80-423b-afff-2ac47d64070b,Western Digital Blue,24.0,500.0,7200,32.0,3.5,SATA 6.0 Gb/s
8fc36113-f6fd-4330-9285-6a73534fc702,KingSpec XF-2280,,512.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
690b6043-eedd-4638-b9b4-ef2169310b91,Silicon Power A55,25.97,512.0,SSD,,M.2-2280,M.2 SATA
98e680bd-a7b6-495c-a75b-9f9908a8fc59,Western Digital Caviar Black,92.0,2000.0,7200,64.0,3.5,SATA 6.0 Gb/s
13a97726-f853-4da9-b2d5-d6edf22fc6a4,Western Digital Blue SN550,30.79,250.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
4b017f3d-8427-4a68-b765-827b1cd15f58,Silicon Power Slim S55,20.91,240.0,SSD,,2.5,SATA 6.0 Gb/s
f83b35ca-71ca-4d2c-834a-aa1020d32752,Seagate IronWolf Pro NAS,435.99,14000.0,7200,256.0,3.5,SATA 6.0 Gb/s
ae7ad3b1-64cf-4534-b0c8-964fd4c858c7,Lexar NQ100,,960.0,SSD,,2.5,SATA 6.0 Gb/s
aada0435-76ca-4287-9be9-da3fce830f31,Mushkin Pilot-E,78.99,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
95efdde4-206a-45b9-a714-91980fe46ffb,Western Digital Red SA500,173.66,2000.0,SSD,,2.5,SATA 6.0 Gb/s
4c3e22e4-a42f-473e-877c-23783f78c711,Seagate Enterprise Capacity,205.0,10000.0,7200,256.0,3.5,SATA 6.0 Gb/s
8dc3c33e-d8bd-433c-bfa6-10ca2ff468f2,Sabrent Rocket 4 Plus G,89.99,1000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
ced5f637-93e8-4fd7-b2d9-2cf98c32d7c5,Gigabyte AORUS Gen4 5000E,45.99,500.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
c5f21e32-4de1-4967-909b-b99f7b5d07f8,Samsung 750 EVO,,250.0,SSD,,2.5,SATA 6.0 Gb/s
83d40326-256a-412a-a266-886d8090817c,Apacer AS2280P4,,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
23538702-10ce-4408-853f-8855fd734049,ADATA Ultimate SU650,19.25,240.0,SSD,,2.5,SATA 6.0 Gb/s
5bdaed02-fb16-4c53-a170-bb9df84ad9f9,Silicon Power P34A60,24.99,128.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
36bc5b98-0f4b-4c7b-ad52-0afb88fd30fc,SK Hynix Gold S31 1000,,1000.0,SSD,,2.5,SATA 6.0 Gb/s
b9e51fa9-3f2c-4b10-bcb8-f64da121be55,Samsung 840 Pro,,256.0,SSD,,2.5,SATA 6.0 Gb/s
e54b79d3-1def-47a7-8e67-7041ff8ba09e,Seagate BarraCuda Pro,105.36,6000.0,7200,128.0,3.5,SATA 6.0 Gb/s
5f27bb90-29e2-49ae-83fc-56cd5a665929,Mushkin Pilot-E,54.95,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
201a606e-f4c6-472f-9af9-3248331f96cc,Lexar Professional NM800PRO,62.99,1000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
662effdc-93aa-4077-b2ea-fdc09f38a199,Acer Predator GM7000,45.0,512.0,SSD,512.0,M.2-2280,M.2 PCIe 4.0 X4
e1ab0104-af05-4eaf-b26c-cfe870a8d610,Corsair MP400,129.99,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
5bd9286a-f8dc-4ba5-9e0b-6f88e641074e,Sabrent Rocket Q,,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
994a664f-cbe1-4a69-9319-f1704f1a7d83,TEAMGROUP EX2,78.98,2000.0,SSD,,2.5,SATA 6.0 Gb/s
46e74dce-b683-4564-893a-41c21aaa61f8,Intenso Top Performance,73.44,256.0,SSD,,M.2-2280,M.2 SATA
c902ed17-6711-42c3-a126-9e7e56cb591f,Seagate NAS HDD,,1000.0,5900,64.0,3.5,SATA 6.0 Gb/s
eb8f7e30-8db2-4054-aab2-68187df6ac57,Mushkin Gamma,899.99,8000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
20f7b1df-cb05-4531-9b35-116078548269,PNY XLR8 CS3030,109.99,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
ad31f7b2-de40-4a69-a480-ee9fc2040352,Seagate ST2000DX001,103.17,2000.0,,64.0,3.5,SATA 6.0 Gb/s
65899c8a-a3d0-4817-b06d-86e043bdf837,Inland Premium,,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
3774a84c-fd41-41c2-b3b2-23776d446797,Western Digital Blue SA510,195.52,4000.0,SSD,,2.5,SATA 6.0 Gb/s
0d67b9f4-381d-4ad0-811b-01980ffbc8e3,Seagate IronWolf Pro NAS,328.96,18000.0,7200,256.0,3.5,SATA 6.0 Gb/s
1d768d02-827f-48ff-897b-1e619b3a0255,Western Digital Black SN750,429.0,4000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
46959083-522f-4013-8209-5e3cdf2dff29,ADATA Ultimate SU650,47.02,960.0,SSD,,2.5,SATA 6.0 Gb/s
92cfefc6-1e70-45e6-bfeb-9d75ce32460a,Seagate BarraCuda Q5,110.89,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
be7b78c0-6042-42e2-a6c9-63c097ab85c4,Western Digital WD Blue,72.99,4000.0,5400,256.0,3.5,SATA 3.0 Gb/s
c6ebfd6f-abf4-4a88-ba92-03e9bf5823d0,Western Digital WDBSLA0020HNC-NRSN,49.95,2000.0,7200,64.0,3.5,SATA 6.0 Gb/s
21c15797-61fe-4694-9cca-c2248a2d4f6f,Seagate BarraCuda 510,174.02,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
9f28f23d-6ab2-49d9-a382-98e8ebecf214,Gigabyte GP-GSTFS31120GNTD,24.28,120.0,SSD,,2.5,SATA 6.0 Gb/s
3200542b-f991-4f2a-8ca9-c3bc94e652a0,Sabrent Rocket,,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
0ad2b27e-ee58-45ca-8168-a3f405e46dc4,Western Digital SN530,79.98,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
d1c50ee6-44cf-423b-ba7a-fc10ce136b8d,Seagate IronWolf NAS,89.99,3000.0,5900,64.0,3.5,SATA 6.0 Gb/s
55f20776-e7ee-4043-b4eb-4167a285de5d,ADATA XPG SX6000 Pro,90.71,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
0d10b4aa-e682-4321-9249-09b82eeb803f,Seagate IronWolf 125,395.0,4000.0,SSD,,2.5,SATA 6.0 Gb/s
5f81e63f-eadb-4d2b-8027-b3abc50595b7,Western Digital Red,249.0,8000.0,5400,256.0,3.5,SATA 6.0 Gb/s
c2bd0d0d-f7e6-415d-a04a-89af6b5c83d0,Samsung 860 QVO,242.0,2000.0,SSD,,2.5,SATA 6.0 Gb/s
1bdbd37b-7d91-40cb-a110-5248a1ff7fde,Western Digital Blue SN500,116.9,500.0,SSD,,M.2-2280,M.2 PCIe 3.0 X2
1e11f5f2-c227-4356-826c-5baa6d7049d6,Seagate BarraCuda,28.99,250.0,7200,8.0,3.5,SATA 3.0 Gb/s
6eadd2d6-46ae-4dd0-9c32-fe27464c4664,Samsung 840 Evo,159.99,500.0,SSD,,2.5,SATA 6.0 Gb/s
8211124c-a633-4d4d-9852-616e0a935b2a,Samsung 750 Evo,149.99,500.0,SSD,512.0,2.5,SATA 6.0 Gb/s
2feadabb-cfe0-48b9-9ab4-69ccbde2604d,KIOXIA EXCERIA PLUS G2,,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
2856625d-c990-45ed-a95c-bac3dcdcd4de,Western Digital Blue SN580,29.99,250.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
6424b6f1-7f5b-467a-baeb-b246931be856,Seagate Archive HDD v2,219.98,5000.0,5900,128.0,3.5,SATA 6.0 Gb/s
6cdc4ffa-6baa-4008-8b5a-82695cd61353,ADATA LEGEND 970,299.99,2000.0,SSD,,M.2-2280,M.2 PCIe 5.0 X4
dfe40fdd-c48e-49ca-8d3e-099abe3bd5fe,Seagate ST1000DX001,,1000.0,,64.0,3.5,SATA 6.0 Gb/s
53f4c19b-8b6a-4bdc-9dc4-c5c61d6f00c5,Samsung 950 PRO,,512.0,SSD,512.0,M.2-2280,M.2 PCIe 3.0 X4
6bb9d342-d202-44bc-bb84-956ea6b641aa,ADATA LEGEND 700,97.99,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
db20e264-0d5d-4884-ad32-4ebc89d00339,Crucial P5,319.66,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
090a2919-9ae6-4c55-96cb-c4139012f8ea,Seagate ST500LM000,21.4,500.0,,64.0,2.5,SATA 6.0 Gb/s
4f00d293-3955-4718-b3c1-5fc405481947,Inland Professional,20.99,240.0,SSD,,2.5,SATA 6.0 Gb/s
8f78200c-cbb0-4ecf-8e5a-bd4dc4597f71,Addlink S70,49.44,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
d6f39f62-4b8b-4086-b8b0-547e5320cbcc,Western Digital Black,56.76,1000.0,7200,64.0,2.5,SATA 6.0 Gb/s
7fe266fb-91f9-461c-a940-4f909c138957,Samsung Spinpoint F3,88.99,1000.0,7200,32.0,3.5,SATA 3.0 Gb/s
04a05ad0-8f5c-45b8-bedc-b919d568495f,Crucial MX300,159.99,525.0,SSD,,2.5,SATA 6.0 Gb/s
369df433-0bdd-4ce2-92a7-99dff3301638,Seagate Enterprise Capacity,169.0,8000.0,7200,256.0,3.5,SATA 6.0 Gb/s
46a9c10f-64d1-40d6-ac9f-2a03ba028dd6,Kingston SSDNow UV400,49.99,120.0,SSD,,2.5,SATA 6.0 Gb/s
f0fed776-a884-4139-a986-a7af716dee22,Patriot P310,79.99,1920.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
e59153a9-6419-47ef-a3cf-229fefdd7e34,Western Digital Red,271.99,4000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
18e5fd17-b1de-466c-b22b-652bc07dcd30,TEAMGROUP CX2,18.49,256.0,SSD,,2.5,SATA 6.0 Gb/s
f67897c1-77f2-4dd3-9f62-e62e220254f5,Western Digital Green,23.75,240.0,SSD,,2.5,SATA 6.0 Gb/s
3703978f-314c-44f7-be42-fba0c6c5bde2,Gigabyte GP-GSTFS31256GTND,27.33,256.0,SSD,,2.5,SATA 6.0 Gb/s
e064d7e3-5345-4823-9f5a-bd3c3d1ca2f7,Samsung 850 Evo,,120.0,SSD,,2.5,SATA 6.0 Gb/s
414547d9-01cc-4eae-8b0b-49bba6bed6c7,Western Digital Red Plus,59.99,3000.0,5400,128.0,3.5,SATA 6.0 Gb/s
5ed42ca7-34a0-49a4-ba35-c3bcd9de3317,Corsair CSSD-F4000GBMP600PXT,314.99,4000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
2c913fb0-ea01-45ae-93e8-da55a6262227,Silicon Power P34A80,92.97,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
b0ff751a-2b5e-40b6-b004-4a890798b68b,TEAMGROUP T-Create Classic,43.99,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
2637b94d-40bc-49f2-b736-905740c71dae,Western Digital Black SN850,69.47,500.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
9d075453-bce7-4859-bd94-bbf424348cfb,Seagate BarraCuda Pro,215.0,8000.0,7200,256.0,3.5,SATA 6.0 Gb/s
9fe6113e-fbf0-45f1-9a36-ca873a0ac8b4,Western Digital Red,,14000.0,5400,,3.5,SATA 6.0 Gb/s
fabd2ea6-d3c3-4082-a174-03d9812c33ec,Kingston NV1,,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
30e6ddc9-4451-4b74-b249-324469ead340,Inland Professional,49.99,1000.0,SSD,,2.5,SATA 6.0 Gb/s
5886631b-360d-467a-9ec5-ea6d1d11a7f9,Western Digital Blue,,2000.0,5400,64.0,3.5,SATA 6.0 Gb/s
5966d312-f2e7-4611-81e5-639b59e44f5c,Western Digital WD Blue,104.99,6000.0,5400,256.0,3.5,SATA 3.0 Gb/s
63d61769-4838-4b61-bfe4-345829d749bc,Seagate BarraCuda,135.0,500.0,7200,32.0,3.5,SATA 3.0 Gb/s
3eb9ed09-d329-4d11-b627-93de1ea2984d,Hitachi Deskstar 7K2000,39.99,2000.0,7200,32.0,3.5,SATA 3.0 Gb/s
f650d8df-db47-4b55-8066-648aa2cbb4f5,Western Digital Red Pro,216.0,8000.0,7200,256.0,3.5,SATA 6.0 Gb/s
e25b2c06-3156-482e-97e3-ec84284e6cce,Seagate ST4000NM0024,82.55,4000.0,7200,128.0,3.5,SATA 6.0 Gb/s
f4c19a47-4bfc-4810-b95d-6f207720efce,Intenso Top Performance,60.41,128.0,SSD,,M.2-2280,M.2 SATA
51e5a530-e82b-4426-b8f0-51e705eea35f,Western Digital Gold,359.99,16000.0,7200,512.0,3.5,SATA 6.0 Gb/s
c08427eb-3da6-4e87-9f3d-2dcc1ffddd0c,PNY CS1030,24.99,250.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
8f822f7c-839f-479c-aa67-09fa5afc51f0,PNY CS900,25.54,250.0,SSD,,2.5,SATA 6.0 Gb/s
1e500119-f6ba-4732-865e-fd5f985cc7f9,Kingston KC600,90.34,1024.0,SSD,,2.5,SATA 6.0 Gb/s
90671689-b793-4653-b495-9c23098349e4,Inland Professional,28.99,512.0,SSD,,2.5,SATA 6.0 Gb/s
266a096a-7cfa-4b83-aade-5dff69e663be,Toshiba HDD2K12,,750.0,5400,8.0,2.5,SATA 3.0 Gb/s
33524ef1-1511-4ff1-bcda-a41d02b24e25,Crucial MX100,,256.0,SSD,,2.5,SATA 6.0 Gb/s
442460ef-ac25-4639-a232-3cc9846cd54c,Hitachi Ultrastar He10,138.5,8000.0,7200,256.0,3.5,SATA 6.0 Gb/s
7ecd2f0e-e781-4e7c-987c-899a3a72009a,Western Digital Red Plus,109.99,6000.0,5400,128.0,3.5,SATA 6.0 Gb/s
bec3e744-a331-4ce1-848d-788f8b911c18,Leven JS600,41.99,1000.0,SSD,,2.5,SATA 6.0 Gb/s
6e2e83f5-180d-43c1-ba7b-8fdd1fd88c74,Silicon Power A55,41.99,1000.0,SSD,,M.2-2280,M.2 SATA
85cf8d99-a627-4916-ae3f-0458aac63cc0,PNY XLR8 CS3040 w/Heatsink,745.84,4000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
02dbb83c-e459-4efd-b88b-19c61d67e2d4,Micron 7400 PRO,,3840.0,SSD,,M.2-22110,M.2 PCIe 4.0 X4
c65d023f-b706-4c57-a85e-06cfb98fb4c4,Lexar NQ100,28.99,480.0,SSD,,2.5,SATA 6.0 Gb/s
c789bf3e-9ff4-456d-bcfc-10665e9c3b8f,ADATA LEGEND 960 MAX,119.99,2000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
254dafd2-8dbb-4917-927b-35eeade41e77,Lexar NQ100,,240.0,SSD,,2.5,SATA 6.0 Gb/s
f88f1079-9f8a-42c4-b3d4-ee6b624d9ee0,Patriot P400,61.99,1000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
a8f901cf-2920-4136-9b4b-7d39eea9a6bc,Toshiba MQ01ABD050V,,500.0,5400,,2.5,SATA 6.0 Gb/s
a70f54ff-5fbc-42e4-befa-09eb29c9ae7c,Western Digital Black PCIe,165.97,256.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
e64d5813-dd10-4906-a665-e9db83e734c1,Seagate BarraCuda 120,,1000.0,SSD,,2.5,SATA 6.0 Gb/s
ee390228-02c4-469c-ab87-b5543ad4ac25,Western Digital Caviar Green,,2000.0,5400,32.0,3.5,SATA 3.0 Gb/s
b70a9dce-a34c-4d7d-b77d-e445ffd91836,Corsair MP510,,240.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
32aac957-b86c-427e-9604-1364fbc88c2b,SK Hynix Gold S31 500,,500.0,SSD,,2.5,SATA 6.0 Gb/s
ba4e0dad-c422-4b5d-8601-05505ac75a16,Lexar NS100,22.98,256.0,SSD,,2.5,SATA 6.0 Gb/s
f951eb7f-aaf9-432d-9809-4ecdf548700f,Patriot Viper VP4300 Lite,99.99,2000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
30b2ba82-6ae9-4e54-8fe0-cd4bdea79510,Western Digital Green,100.0,2000.0,SSD,,2.5,SATA 6.0 Gb/s
55e664fd-84fc-4a7e-a30a-9b05952d2a06,ADATA LEGEND 700 GOLD,44.99,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
50937516-65da-4eb0-9d15-462be6ea1c2e,KingSpec XG7000,112.99,2000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
948e57ac-69f9-4c21-b006-20fcc323f37c,Seagate SkyHawk Surveillance,96.17,4000.0,5000,256.0,3.5,SATA 6.0 Gb/s
b11173a1-56a9-486f-b752-c33f86c0beb8,Samsung 850 Evo,180.0,2000.0,SSD,,2.5,SATA 6.0 Gb/s
812dcd19-e57b-4f4d-92be-b9105b07239d,Acer FA100,44.99,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
89d3cc6c-dc46-4096-a0e1-87a8e45c1bbf,Toshiba DT01ACA300,107.99,3000.0,7200,64.0,3.5,SATA 6.0 Gb/s
b0c4394b-bbf7-4851-b4f5-9d400f96e4f0,Seagate FireCuda,,1000.0,,64.0,3.5,SATA 6.0 Gb/s
bbd507be-aed4-4315-8f5b-32a10744210d,Mushkin Vortex-LX,84.99,2000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
db810ac2-6827-485d-a332-bc25e27c9763,TEAMGROUP EX2,26.99,512.0,SSD,,2.5,SATA 6.0 Gb/s
8170bbaa-b786-453b-8606-50ce149bfbcd,Seagate Exos 7E10 512e/4Kn,170.01,8000.0,7200,256.0,3.5,SATA 6.0 Gb/s
079190ca-8a2f-42a3-a8f1-01370ff8b35d,Western Digital Black SN850 w/Heatsink,,2000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
ae3ee2c0-d748-4cdd-a569-6e79bd94d714,Patriot Viper VPR400 RGB,75.98,1000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
3878e6ab-053c-45a9-8e22-ab2d2d82cd19,Gigabyte AORUS Gen5 10000,,1000.0,SSD,2048.0,M.2-2280,M.2 PCIe 5.0 X4
ba5a49d1-e982-479b-bde1-862a43b618db,Samsung 860 Pro,325.0,1000.0,SSD,1024.0,2.5,SATA 6.0 Gb/s
7f1abb96-80a8-4e67-9ba8-f89a6079d1ab,Addlink S20,28.44,512.0,SSD,,2.5,SATA 6.0 Gb/s
3b5aa7cf-8428-4a75-8c6d-26a5402e5176,Kingston A400,,120.0,SSD,,M.2-2280,M.2 SATA
568c3a77-110a-4871-9c8f-0dccbdfbcc6c,KIOXIA EXCERIA G2,,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
d56a2356-8c86-437e-8d30-b318f0aac2c5,Western Digital Purple,63.99,2000.0,5400,256.0,3.5,SATA 6.0 Gb/s
6243a931-903a-4cb0-9719-7f6e2655b5b9,Western Digital Gold,219.99,8000.0,7200,256.0,3.5,SATA 6.0 Gb/s
a9c69478-0c5c-4ac1-9ce4-29a2cc4afd28,Intel 660p,196.95,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
816a5ff5-3512-4574-b63b-c74389e0ac52,Gigabyte GP-GSM2NE3100TNTD,59.99,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
ac4c3a21-0d39-42e0-8f7e-fa7c4a83f8b9,Western Digital WD_BLACK SN770M,129.99,1000.0,SSD,,M.2-2230,M.2 PCIe 4.0 X4
66a3d51e-b3ba-4adb-ad5e-ba06f0dae535,Sabrent Rocket Q,29.99,500.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
ac2d60fb-cdd3-44aa-a813-f63c04ae8e02,TEAMGROUP T-Force Delta Max White RGB Lite,71.99,1000.0,SSD,,2.5,SATA 6.0 Gb/s
11078ccd-705d-4c22-ae8c-f2ef66cb8703,Sabrent Rocket,99.99,1000.0,SSD,,M.2-2242,M.2 PCIe 3.0 X4
87cea83c-0781-45e1-9442-af8966a72197,Toshiba MQ04ABF100,53.98,1000.0,5400,128.0,2.5,SATA 6.0 Gb/s
732d977c-0af0-4a85-bd83-2af2e4435875,Transcend 110S,22.44,128.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
6b819b67-0198-48a1-8e16-6e7529b3045a,SanDisk Ultra 3D,115.99,2000.0,SSD,,2.5,SATA 6.0 Gb/s
8f8f93a7-15eb-4bc3-bb71-46a9fd15aea2,Samsung MZ-75E4T0B,377.45,4000.0,SSD,4096.0,2.5,SATA 6.0 Gb/s
3f373736-cb5c-4955-91b1-6ebcaf51e20f,TEAMGROUP GX2,,2000.0,SSD,,2.5,SATA 6.0 Gb/s
2c77b77d-5e25-40d1-8f70-101aa84688a5,Timetec 30TTQNS3SATA-2TB,68.99,2000.0,SSD,,2.5,SATA 6.0 Gb/s
d1e1804e-c1fd-494c-845b-8e3dd21deb0f,Western Digital Blue SA510,56.99,1000.0,SSD,,M.2-2280,M.2 SATA
a485a6b1-1192-4d1b-a406-28ef29c5837f,Patriot Burst Elite,26.99,480.0,SSD,,2.5,SATA 6.0 Gb/s
106b362a-bf1f-45f7-8632-5e66b61cecc2,Intel DC P4510,819.0,8000.0,SSD,,2.5,U.2
f2bb7001-13ee-46ca-9993-ee65805ad5c5,Corsair MP600 PRO,79.98,1000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
69fa5352-063e-42e5-8da4-2dc20b79f02d,Intenso 3812440,74.98,256.0,SSD,,2.5,SATA 6.0 Gb/s
4fca550f-eba3-41ea-92e7-0494f0b38026,Silicon Power A80,,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
f64a6046-779f-4721-b1e0-2b9d8e69699d,Corsair MP600 Force Series Gen4,94.99,500.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
a40dee57-0041-43dc-a675-590ae75cbba7,PNY CS3140,65.98,1000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
7482b001-86f1-4a65-ae6e-d4ff69d9a3eb,Crucial P5,,500.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
a560fbe8-fa07-42c4-9531-313f2c952eec,Crucial MX500,,1000.0,SSD,,M.2-2280,M.2 SATA
30718dd3-a7f3-4639-8823-258466066c1c,Nextorage NEM-PA,199.99,4000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
9b60cba9-02a7-4feb-bf12-7eab9aadb664,KIOXIA EXCERIA,62.26,480.0,SSD,,2.5,SATA 6.0 Gb/s
385acded-2b4b-4ff5-b486-0d031c533558,TEAMGROUP MP44L,34.99,500.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
ac56bf54-95c5-44c7-ad60-b3f0666036c0,Western Digital Black SN750,49.99,500.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
5b5e39d2-c446-4426-b5fc-fd93c401571c,Western Digital Red Pro,89.99,2000.0,7200,64.0,3.5,SATA 6.0 Gb/s
9ab45572-94ad-423c-9c67-288375e0e688,Western Digital Red,299.99,12000.0,5400,256.0,3.5,SATA 6.0 Gb/s
d1b0e84d-95db-49bb-86b6-aa1d68fa9e85,Kingston SSDNow KC400,,1000.0,SSD,,2.5,SATA 6.0 Gb/s
13a137e8-f631-4cd5-94f0-88133188ee57,Patriot P300,82.99,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
1993f62d-3603-44e3-8714-fcbf4af41da5,Toshiba P300,93.31,4000.0,5400,128.0,3.5,SATA 6.0 Gb/s
1b2924b0-e07b-48c3-8ce8-41e1d10b20e3,TEAMGROUP T-Force Cardea Z44L,22.99,250.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
9c067667-0cf7-46b0-bda3-c42e49c2956c,Intel 660p,72.72,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
42aea7a3-d82e-4a1a-b054-2b4db5b88b79,ADATA Legend 850,58.99,1000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
2b09ef5e-b03b-4fc8-b8d3-6ef24499a2e3,Samsung 860 Evo,,250.0,SSD,512.0,M.2-2280,M.2 SATA
0d1ff02e-3b13-46c7-9b91-cb6cbfa04f1b,Samsung 840 Evo,,1000.0,SSD,,2.5,SATA 6.0 Gb/s
7388e3da-9656-4424-9271-55573e14a95a,ADATA Ultimate SU750,,256.0,SSD,,2.5,SATA 6.0 Gb/s
d748ec64-ce70-4d83-a399-619d7db20106,ADATA LEGEND 840,33.98,512.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
526159df-86e9-49b5-80e3-295f71ff983b,TEAMGROUP AX2,18.48,256.0,SSD,,2.5,SATA 6.0 Gb/s
f73cb43f-0774-4718-80c5-018dbd2092e8,Western Digital Blue,,250.0,SSD,,M.2-2280,M.2 SATA
96706bb7-771b-4ee6-8474-c4055a7f11fe,ADATA XPG SX6000,55.0,128.0,SSD,,M.2-2280,M.2 PCIe 3.0 X2
f458291f-eaad-4588-91e5-2dd4b4f33140,Lexar Professional NM800PRO,118.99,2000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
b6042fc8-3047-424c-bbb9-6f6edbcc9f45,Western Digital Blue Mobile,72.99,2000.0,5400,128.0,2.5,SATA 6.0 Gb/s
ef84cb8a-60b5-49c8-93c9-e815771d3fc4,Patriot P310,27.99,480.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
4c8bff7c-97e9-444c-9b2a-7273cee68c4b,Patriot Viper VPN110,39.99,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
e39ad0bc-01e0-40df-8050-7d743a7a9eb6,Corsair MP600,49.99,500.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
1ab55b7f-7e1d-4ed0-8b10-201afb08d7fa,HP EX920,118.99,1000.0,SSD,1024.0,M.2-2280,M.2 PCIe 3.0 X4
b79aa9ef-6cdb-4679-9899-dd1e7a82c9b2,Integral M2,,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
8d2e6ca9-9df0-4a80-a631-a1ca8814d216,Western Digital Gold,275.99,12000.0,7200,256.0,3.5,SATA 6.0 Gb/s
16b43a67-626a-4adc-9533-fe085048afbe,Samsung 860 QVO,434.81,4000.0,SSD,,2.5,SATA 6.0 Gb/s
b0dd69ca-1dad-494e-bf67-a52c7c95e6d6,Seagate NAS HDD,,8000.0,7200,256.0,3.5,SATA 6.0 Gb/s
